"script.startdate","script.starttime","script.subjectid","script.groupid","script.elapsedtime","values.completed","expressions.m1","expressions.sd1","expressions.m2","expressions.sd2","expressions.d","expressions.latdiff","expressions.percentcorrect"
"060417","17:17:44","715227398","868054992","132050","1","519.1571428571428441501","126.8315824649325520568","513.7714285714286006623","107.7208108254208411836","-0.0459249986962587189","-5.3857142857142434877","93.5714285714285693984"
"060417","17:15:41","84624829","865011078","151977","1","676.171428571428577925","223.6563727795077340943","609.7285714285713993377","166.1392746828170459139","-0.3337000785512473366","-66.4428571428571785873","95"
"060417","17:14:10","775697061","320154384","219934","1","890.5571428571428214127","442.2253879966865497408","971.1000000000000227374","570.5299379918003523926","0.1578686218724980883","80.5428571428572013247","97.8571428571428469922"
"060417","09:11:57","427445931","807161732","226308","1","1061.5142857142857337749","718.6651019622894409622","1231.8857142857143571746","1213.6958473760582819523","0.1708057614388839851","170.3714285714286233997","90.7142857142857081953"
"060417","17:12:35","90893394","660991506","137455","1","553.5571428571428214127","89.5880484579336666684","616.3428571428571558499","154.9065062315906402546","0.4831323506777113197","62.7857142857143344372","99.2857142857142918047"
"060417","17:11:51","167445344","921339084","177794","1","868","875.0642543695647646018","704.7428571428571331126","244.0410208874245938659","-0.2530011273381129744","-163.2571428571428668874","97.8571428571428612031"
"060417","17:12:19","966841341","402966569","155137","1","636.4571428571429123622","148.5749394393264992686","655.3714285714286233997","194.7353589911390088218","0.1094345613871266082","18.9142857142857110375","98.5714285714285836093"
"060417","11:11:31","388918415","110502596","167212","1","648.4428571428571785873","166.1748368361330960852","620.3857142857142434877","148.1971163694053643667","-0.1781338937550796253","-28.0571428571429350995","96.4285714285714306016"
"060417","12:11:16","830000830","545995120","131708","1","480.7857142857142775938","114.8624751551079299361","505.8999999999999772626","121.736487807756830648","0.2117662167569439591","25.1142857142856996688","90.7142857142857081953"
"060417","11:16:32","426797854","970698008","194679","1","994.5797101449275032792","1598.2905795383676377241","737.828571428571422075","263.5057940912661820221","-0.2243182920809802805","-256.7511387163560812041","96.4285714285714306016"
"060417","10:09:59","51670134","144533158","172583","1","797.9857142857142662251","547.1297038513253028214","770.5428571428570876378","301.4635164656487518187","-0.0623216201031093348","-27.4428571428571785873","100"
"060417","17:08:23","924170369","80461874","234003","1","1020.4637681159420026233","1160.2087106828737432807","1205.39130434782600787","980.7355765443326163222","0.1721353455454911197","184.9275362318840052467","92.1428571428571387969"
"060417","17:09:03","211206188","117379898","168839","1","652.0571428571428214127","213.521806625838422633","667.9142857142857110375","190.5330237158220541005","0.078585563332010222","15.8571428571428896248","99.2857142857142918047"
"060417","17:08:40","104576018","371472919","159808","1","578.2857142857143344372","145.2959142285541247475","645.6000000000000227374","146.2561184153093734039","0.451388133933600888","67.3142857142856883002","98.5714285714285836093"
"060417","17:08:25","925850409","555797638","146791","1","609.8428571428571558499","208.0811321502644091197","630.9142857142857110375","189.9835036970806072532","0.1059923993930444452","21.0714285714285551876","97.1428571428571387969"
"060417","17:12:09","326503556","350353723","164941","1","647.8857142857142434877","338.8827142181484646244","939.5857142857142889625","653.7965932155100290402","0.5410949087062717489","291.7000000000000454747","94.2857142857142775938"
"060417","17:05:49","170624215","442123460","239610","1","882.4857142857142662251","422.9237688824243832642","964.2142857142856655628","429.0790235942710637573","0.1916469205537714715","81.7285714285713993377","97.8571428571428469922"
"060417","17:07:04","326682899","71707358","160205","1","580.8571428571428896248","105.6962129926788236389","674.0142857142857337749","215.4986460737683842126","0.530953336213246252","93.1571428571428441501","96.4285714285714306016"
"060417","17:07:52","285512685","877597703","141302","1","578.6285714285713766003","183.4391398050657073782","503.7142857142857224062","145.668587808490997304","-0.4425877523680523118","-74.9142857142856541941","95.7142857142857224062"
"060417","17:06:59","971838156","615461986","172056","1","616.7999999999999545253","224.023329530460046044","693.7000000000000454747","209.9690349841467593706","0.3499554851059376581","76.9000000000000909495","97.8571428571428469922"
"060417","17:06:42","918041619","457954331","157884","1","639.6142857142857565123","223.6094092584268082646","733.5285714285714675498","266.0103365883412038784","0.3766595721067549363","93.9142857142857110375","98.5714285714285836093"
"060417","17:06:33","753273572","902672700","147836","1","641.4857142857142662251","203.462117177360568121","685.6428571428571103752","162.3534376487179713422","0.2390367927464327191","44.1571428571428441501","96.4285714285714306016"
"060417","17:06:08","356154222","356450479","169269","1","667.4714285714285324502","287.0608540962201686852","844.328571428571422075","433.0413415826124037267","0.4695463153510749943","176.8571428571428896248","85.7142857142857081953"
"060417","17:06:05","609462283","572028607","162128","1","724.8999999999999772626","170.8170603772994979863","676.2142857142856655628","155.8846556910501703896","-0.2955064016899943691","-48.6857142857143116998","97.1428571428571387969"
"060417","17:05:03","485285880","6373787","175211","1","741.8714285714286233997","198.1464047682097202596","665.3571428571428896248","216.3421897462030756287","-0.3639515570064502659","-76.5142857142857337749","99.2857142857142918047"
"060417","11:05:20","375743512","22665378","134323","1","641.4857142857142662251","246.7410038509336516199","572.671428571428577925","285.0273681966663730236","-0.2569164210766374801","-68.8142857142857167219","70"
"060417","17:04:55","133708202","237866475","157871","1","684.8428571428571558499","191.1970404623813237777","732.3857142857142434877","258.1658995239662885979","0.2088895639947024874","47.5428571428570876378","99.2857142857142918047"
"060417","17:04:03","955735831","215030493","188925","1","600.1428571428571103752","159.1533109850862501844","560.9571428571429123622","116.7243048984966833359","-0.2790189526402441778","-39.185714285714198013","95"
"060417","17:04:30","643737462","201435417","163598","1","722.7571428571428668874","217.1524166333164203024","889.0142857142857337749","387.5132720628349716208","0.5132979313619232542","166.2571428571428668874","95"
"060417","17:04:23","288591512","118915971","168838","1","702.2428571428571331126","359.7845343815159253609","669.3142857142856883002","393.1575832922558220162","-0.0876118532423367097","-32.9285714285714448124","99.2857142857142918047"
"060417","13:03:38","965231752","871096110","207645","1","1051.7428571428572467994","576.4447931813774630427","1009.1000000000000227374","550.0422157711485624532","-0.0759072801924651347","-42.642857142857224062","96.4285714285714306016"
"060417","17:04:02","824353542","874716593","168312","1","711.7285714285713993377","269.9879718967941926167","620.5285714285714675498","223.2607964462494010149","-0.3632853319186725716","-91.1999999999999317879","98.5714285714285836093"
"060417","11:04:01","778213246","218359527","138727","1","577.6428571428571103752","132.4160150253611902826","577.7714285714286006623","105.9771880606101461808","0.0010759542935226555","0.1285714285714902871","99.2857142857142918047"
"060417","17:04:59","805218689","60265033","68821","1","130.3428571428571558499","90.2778136858239292906","148.7428571428571331126","92.859670613787116622","0.2006241833621725534","18.3999999999999772626","49.2857142857142918047"
"060417","12:03:26","803804784","948069336","159724","1","663.9428571428571785873","146.399085856245847026","655.2285714285713993377","174.7044022265893659096","-0.0542428973207666684","-8.7142857142857792496","97.1428571428571387969"
"060417","17:04:00","305063059","102444424","126517","1","551.2571428571428668874","123.1163801619516249275","547.7428571428571331126","78.049349998553410046","-0.0342123690926933177","-3.5142857142857337749","100"
"060417","17:03:32","916633997","16802993","150231","1","660.3999999999999772626","306.8533332325754940939","587.6857142857143116998","206.7466097969344787089","-0.2762377478101016304","-72.7142857142857081953","92.8571428571428612031"
"060417","17:03:02","106171559","35438930","149801","1","556.6571428571428441501","187.4882709927061057442","557.4571428571429123622","161.9576510861452334211","0.0045830089684587129","0.8000000000000682121","95.7142857142857224062"
"060417","17:03:08","635928974","230732585","143104","1","603.6857142857143116998","169.8972872024673961278","553.2285714285713993377","93.3269415143472258478","-0.3632605692115816187","-50.4571428571429123622","99.2857142857142918047"
"060417","17:02:30","293041979","975720504","179782","1","775.7000000000000454747","369.8734350707204043829","612.9285714285714448124","204.0500309087739765346","-0.5274045546174656041","-162.7714285714286006623","93.5714285714285693984"
"060417","10:02:50","458687872","692047167","152019","1","657.9285714285714448124","289.0572041790078969825","632.3714285714286233997","279.6852874954415142383","-0.090093044832798258","-25.5571428571428214127","95"
"060417","12:04:49","651693740","193479138","19835","0","","0","","0","","0","0"
"060417","17:02:04","108362546","1332888","138181","1","580.7571428571428668874","145.1760985352660497938","606.1000000000000227374","153.7086600485249334724","0.1695102495766446782","25.3428571428571558499","93.5714285714285693984"
"060417","10:55:41","519814293","493662954","517863","1","651.1000000000000227374","293.2964148374843489364","603.0142857142857337749","275.5298186265525828276","-0.168987863687306783","-48.0857142857142889625","94.2857142857142775938"
"060417","12:02:03","232519460","855589275","133984","1","527.3999999999999772626","113.6747712695674152883","542.5285714285714675498","95.5094230768894902894","0.1442430603517139143","15.1285714285714902871","97.1428571428571387969"
"060417","23:01:36","41751691","931554416","152882","1","731.9857142857142662251","513.5131764635220861237","641.2857142857143344372","196.0233750374596866095","-0.2326060661790280704","-90.6999999999999317879","97.1428571428571387969"
"060417","12:01:41","568262582","581003830","140331","1","645.7857142857143344372","115.8570949904547120468","562.0571428571428214127","146.5239640799058236098","-0.6060642487257043021","-83.7285714285715130245","97.8571428571428469922"
"060417","16:59:55","557194628","996819172","233155","1","748.6285714285713766003","208.6008720248403847108","744.5","139.388077796790270213","-0.0233548923743351934","-4.1285714285713766003","99.2857142857142918047"
"060417","17:01:13","541895384","869871165","134231","1","587.2285714285713993377","156.3634906262589083781","585.4571428571429123622","166.830703540722197431","-0.0109957204349639941","-1.7714285714285713524","85"
"060417","12:00:41","477099693","779585569","165694","1","863.1285714285713766003","461.9695993959404063389","660.4142857142857110375","217.5556229296843469001","-0.5421982038322865627","-202.7142857142856655628","95.7142857142857224062"
"060417","17:00:48","202818504","884973471","148086","1","687.7999999999999545253","230.7207735820919367598","613.4571428571429123622","133.3117394522190863881","-0.3883932145419237147","-74.3428571428570421631","96.4285714285714306016"
"060417","17:00:20","153953040","110202787","165676","1","783.328571428571422075","308.9423623102110241234","776.4428571428571785873","240.3716105951869792534","-0.0249651697815883693","-6.8857142857142434877","97.8571428571428469922"
"060417","11:59:55","395566549","684878915","154514","1","663.5571428571428214127","234.6115281718670075861","701.8428571428571558499","169.9449728259705238997","0.1867504003997044193","38.2857142857143344372","96.4285714285714306016"
"060417","11:00:08","529778266","59139213","138190","1","553.1000000000000227374","150.5541599307827880239","592.5571428571428214127","229.2592125574086878714","0.203121465647227939","39.4571428571427986753","97.1428571428571387969"
"060417","16:59:37","319438603","768942290","144955","1","607.3571428571428896248","129.3782271979245592775","656.2000000000000454747","189.3943512617390751984","0.2988243064411361116","48.8428571428571558499","97.1428571428571387969"
"060417","16:58:18","840137840","719765141","224484","1","912","1070.3446626996824306843","665.6000000000000227374","277.4805594443783434144","-0.3153988751612839536","-246.3999999999999772626","96.4285714285714306016"
"060417","16:59:26","521896519","63741557","152432","1","632.3571428571428896248","196.9743627630797107031","590.7857142857143344372","200.108006550748001473","-0.2089765818882730608","-41.5714285714285551876","92.8571428571428612031"
"060417","10:59:17","819771406","985230320","126989","1","509.3000000000000113687","75.6623602171064817412","543.1571428571428441501","133.5145474041312070312","0.3093378212624288137","33.8571428571428327814","90.7142857142857081953"
"060417","16:58:33","442964686","475065590","157963","1","730.8428571428571558499","225.4346292158536755323","722","570.7221715523668308379","-0.0204524056024246691","-8.8428571428571558499","85"
"060417","16:59:07","295535480","248764852","125445","1","389.5142857142857337749","926.973003419367614697","124.7826086956521720595","128.3243672203622907091","-0.3922913499947959792","-264.7316770186335475046","58.5714285714285765039"
"060417","16:58:57","925534871","839895865","133459","1","556.4142857142857110375","144.8023633461893382446","649.6857142857143116998","433.373706353048191886","0.286711223022973194","93.2714285714286006623","97.1428571428571387969"
"060417","16:58:23","835823933","399361418","163537","1","763.7000000000000454747","306.9319119132524633642","711.8714285714286233997","235.0746364010565514491","-0.1894124166802505504","-51.828571428571422075","92.1428571428571387969"
"060417","16:58:45","578969310","6389272","136671","1","560.8142857142856883002","150.0524828819825131632","579.3714285714286233997","195.7363778315753677361","0.1066394293507089419","18.5571428571429350995","90.7142857142857081953"
"060417","09:57:43","89836482","135224529","181191","1","795.828571428571422075","239.9108512826109063099","781.4714285714285324502","238.8205148270924382814","-0.0601692812715224901","-14.3571428571428896248","97.8571428571428469922"
"060417","16:57:59","457060596","329590569","151376","1","593.2571428571428668874","181.5554920330711183851","580.3571428571428896248","132.9940649993515933147","-0.0812871754676455366","-12.8999999999999772626","97.8571428571428469922"
"060417","16:57:59","401854638","169063648","136946","1","569.828571428571422075","186.6990115425712133401","535.6000000000000227374","100.011216762225359389","-0.2278715490973438063","-34.2285714285713993377","99.2857142857142918047"
"060417","16:58:44","766813261","679087363","146392","1","673.0285714285714675498","235.9221789789197316622","703.8428571428571558499","248.8164235523844354248","0.1272919657244623026","30.8142857142856883002","88.5714285714285693984"
"060417","16:57:11","382308651","188907763","155729","1","583.2285714285713993377","120.9975651244502330428","631.6142857142857565123","245.6541278252784934466","0.2488266386922141915","48.3857142857143571746","97.1428571428571387969"
"060417","16:57:31","586906512","536632885","135076","1","525.1000000000000227374","105.0461803208474691473","502.2428571428571331126","108.4147211398635164414","-0.2136666394375840716","-22.8571428571428576504","99.2857142857142918047"
"060417","21:42:24","408698055","449129732","115291","1","238.671428571428577925","512.7793186221780388223","628.5714285714285551876","290.9769935339314770317","0.8491477722093130343","389.8999999999999772626","60.7142857142857081953"
"060417","11:57:05","396106905","684618053","141585","1","695.9428571428571785873","243.3934541004848028933","604.8428571428571558499","152.6101061969932572993","-0.4390273916226204998","-91.0999999999999943157","98.5714285714285693984"
"060417","10:57:09","174923111","209317706","133148","1","526.4857142857142662251","104.3599877315893849072","531.1142857142857565123","152.1189983139288983693","0.0356058931720716967","4.6285714285714902871","95.7142857142857224062"
"060417","16:56:07","126354750","670122640","190463","1","802.2999999999999545253","112.1301456577018598182","803.2714285714286006623","122.3618915560555677757","0.0083073750789606111","0.9714285714286461371","100"
"060417","16:57:57","721351104","137963942","128962","1","530.3999999999999772626","142.4877721679699504875","522.2999999999999545253","192.1473129009940521428","-0.0480457482499892161","-8.1000000000000227374","95.7142857142857224062"
"060417","11:56:46","144675135","26091201","151011","1","673.8857142857142434877","250.8481579435761545938","766.8714285714286233997","385.8192834238558930338","0.2838600297456772559","92.985714285714379912","82.1428571428571387969"
"060417","16:55:26","986088085","933988427","228899","1","1076.5571428571429350995","709.7069335084581780393","1174.7000000000000454747","919.0805794891994082718","0.1197423851233880149","98.1428571428571103752","98.5714285714285836093"
"060417","10:56:24","714016607","246623360","150543","1","741.7714285714286006623","238.4202337627719998636","602.8714285714286233997","192.7739474722052079869","-0.6119307747908899753","-138.8999999999999772626","87.1428571428571387969"
"060417","16:55:16","770055398","675845226","189584","1","706.2000000000000454747","311.0582498224546839083","783.1571428571428441501","339.7495085668683714175","0.2354613650603554487","76.9571428571427986753","90"
"060417","11:53:51","132037807","664719079","265587","1","1241.3478260869565019675","1156.3643053335815693572","1443.1449275362319895066","1513.8871400486807488051","0.1499313927859580731","201.7971014492754875391","89.2857142857142918047"
"060517","00:54:20","58930068","29152710","152522","1","706.5857142857142889625","284.0518677303084018604","682.2857142857143344372","294.4763046424264985035","-0.0842211054999509739","-24.2999999999999545253","88.5714285714285693984"
"060417","16:55:23","590338572","901321083","161509","1","692.7571428571428668874","159.6209673229357974833","711.3857142857142434877","195.9547635506166898267","0.1044701367395813874","18.6285714285713766003","99.2857142857142918047"
"060417","16:55:31","972422245","568045707","138770","1","663.1857142857143116998","246.6318204640763838142","602.6142857142857565123","174.3304618759675577166","-0.2817889013275003407","-60.5714285714285551876","94.2857142857142775938"
"060417","16:55:23","342463773","921692041","151828","1","571.1428571428571103752","255.6479852053298600367","562.4428571428571785873","128.6520569592043159446","-0.0431359322164812167","-8.6999999999999317879","95.7142857142857224062"
"060417","16:55:27","302261407","268955007","147432","1","631.5714285714285551876","142.8809752377347308538","699.6285714285713766003","252.0625739788201542524","0.328814724479796483","68.0571428571428214127","98.5714285714285836093"
"060417","11:55:36","824485211","751326627","131295","1","613.7142857142856655628","188.164755348284018055","534.3428571428571558499","120.7074419513687075778","-0.4885469100039299128","-79.3714285714285097129","94.2857142857142775938"
"060417","16:54:57","701531034","776284644","157701","1","662.8999999999999772626","71.4944307144858441916","661.5571428571428214127","88.2003049247558550405","-0.0167864248771930208","-1.3428571428571558499","100"
"060417","16:55:26","418126935","500182835","129531","1","530.9428571428571785873","108.9399363449822715211","567.9428571428571785873","141.134829739619732436","0.2913851455844035376","37","96.4285714285714306016"
"060417","16:55:49","939925246","431660649","145521","1","610.7571428571428668874","165.3637567597246800233","561.2857142857143344372","108.7626245022284763309","-0.3492698005532516858","-49.4714285714285324502","97.8571428571428469922"
"060417","16:55:11","457149023","505741942","133829","1","570.1000000000000227374","77.0339940018954791867","575.2285714285713993377","166.3547955798761677215","0.0396981937268621812","5.1285714285713766003","99.2857142857142918047"
"060417","16:53:12","682614976","825937920","237665","1","1116.7000000000000454747","1471.81496306677308894","1229.0724637681159947533","1642.5411832856516411994","0.072299720143593274","112.3724637681159492786","92.1428571428571387969"
"060417","16:54:28","290514193","713838556","148348","1","515.9857142857142662251","137.6495753355676470164","615.7428571428571331126","304.003465164951933275","0.414978339831157339","99.7571428571428526766","86.4285714285714306016"
"060417","16:54:04","445154297","559074412","171947","1","660.7428571428571331126","120.5420950845413301522","682.4285714285714448124","104.3999516114845533821","0.1921136053513039788","21.6857142857143116998","100"
"060417","09:54:29","651600877","782924188","132078","1","556.5142857142857337749","159.3336434589009229512","575.5","168.5143738762321561353","0.1159965505836106359","18.9857142857142662251","92.8571428571428612031"
"060417","11:54:28","696533806","812019091","124097","1","490.8000000000000113687","131.0591856564335841995","539.9857142857142662251","427.5270817036765151897","0.1556417584147757882","49.1857142857142548564","82.8571428571428612031"
"060417","16:53:44","260616773","50785345","159403","1","642.1142857142857565123","145.8731375433074788361","660.2000000000000454747","183.21410615902942709","0.1094431609947124073","18.0857142857142889625","98.5714285714285836093"
"060417","16:53:16","711291211","177862713","167176","1","798.1000000000000227374","339.7441130010064398448","835.7571428571428668874","470.5829698044536257839","0.0919883976809221238","37.6571428571428441501","89.2857142857142918047"
"060417","16:48:04","910638292","318553201","486182","1","710.4347826086956274594","337.7908541173365506438","931.3134328358208904319","802.9563784701607573879","0.3559935124040696786","220.8786502271252629725","89.2857142857142918047"
"060417","16:53:41","641536845","119483849","175338","1","709.5714285714285551876","205.2265324138797666365","816.4857142857142662251","270.6551762494889885602","0.4359337277151715262","106.9142857142857110375","98.5714285714285836093"
"060417","12:53:01","124933051","987118043","174374","1","764.5428571428570876378","286.3795842105161568725","840.0857142857142889625","485.0172189639366706615","0.1894958584867759976","75.5428571428572013247","93.5714285714285693984"
"060417","16:53:10","691104660","132568307","159916","1","601.7714285714286006623","166.802075841926978228","609.1571428571428441501","146.805859745061184185","0.0471629127660105549","7.3857142857142434877","99.2857142857142918047"
"060417","11:52:34","821226337","433692170","188202","1","734.5428571428570876378","334.7435828400420518847","916.3428571428571558499","760.4580596295147643104","0.3068539761674407562","181.8000000000000682121","92.1428571428571387969"
"060417","16:52:48","61929977","26171434","144753","1","650.3571428571428896248","280.6150613017761088486","568.5714285714285551876","155.0738553758113198455","-0.3562274821871593278","-81.7857142857143344372","98.5714285714285836093"
"060417","11:53:20","168502242","728035459","136339","1","589.5714285714285551876","139.4014712488194618345","565.2999999999999545253","171.2077600503239978025","-0.1555559531914691707","-24.2714285714286006623","92.1428571428571387969"
"060417","16:51:58","705822824","728404114","176588","1","594.6428571428571103752","301.1158011013003488188","616.9714285714285324502","385.9708621362751159722","0.0647040207605849432","22.328571428571422075","82.8571428571428612031"
"060417","16:51:56","417009541","733147810","178497","1","804.7428571428571331126","192.849245448301644501","865.3857142857142434877","432.5202950036706397441","0.1810019928092299613","60.6428571428571103752","92.1428571428571387969"
"060417","16:52:30","404453421","108520775","143917","1","624.5571428571428214127","148.4471931399807544949","626.7999999999999545253","134.8238356770297059484","0.0158738348995320355","2.2428571428571331126","100"
"060417","11:52:41","252746017","11409811","129564","1","526.4571428571429123622","144.8088881204289180005","603.5714285714285551876","355.2536783531409128045","0.2824200130165659961","77.1142857142856428254","98.5714285714285836093"
"060417","11:52:37","263374453","48307159","125654","1","527.0285714285714675498","175.552211270571916657","583.7428571428571331126","273.2724226430938188059","0.2459370198105058358","56.7142857142856655628","88.5714285714285693984"
"060417","16:52:14","244636852","857402634","138865","1","353.0434782608695627459","984.9965875542951607713","164.8428571428571558499","139.7253657958743247036","-0.2670226460729768214","-188.200621118012406896","48.5714285714285693984"
"060417","10:52:47","60750413","164608725","136609","1","498.7285714285714561811","145.2422186225250015923","523.6142857142857565123","109.0936697451682277915","0.1935262990107432524","24.8857142857143003312","96.4285714285714306016"
"060417","16:52:27","220631899","713997601","122831","1","529.8857142857142434877","163.8624859011797241237","461.9571428571428555188","144.9052099676764555625","-0.4303591028705293087","-67.928571428571387969","84.2857142857142918047"
"060417","16:52:26","257017186","136348193","127692","1","526.8571428571428896248","141.5889422639653503211","563.3999999999999772626","180.9244697881299543951","0.2243247209770794226","36.5428571428570876378","95"
"060417","16:51:11","839077610","775444143","161772","1","807.6428571428571103752","299.5823196595353579141","633.4857142857142662251","235.896608576486784159","-0.6164609083596626071","-174.1571428571428441501","92.1428571428571387969"
"060417","16:51:47","94271740","320134009","144480","1","661.2000000000000454747","221.092911153475881747","690.7571428571428668874","216.3177638296036207066","0.1353136479206152043","29.5571428571428214127","98.5714285714285836093"
"060417","16:51:20","932514700","18299042","171525","1","620.6571428571428441501","250.1743094187884537405","883.7285714285713993377","677.2358123642416103394","0.5005947280406756184","263.0714285714285551876","95.7142857142857081953"
"060417","16:51:25","40530475","224214270","168444","1","673.2285714285713993377","316.2752044801238184846","920.7428571428571331126","886.180268992228661773","0.366974249892052018","247.5142857142857337749","97.1428571428571387969"
"060417","08:51:30","871493385","565573467","154883","1","768.9142857142857110375","439.4007362753702636837","631.5","262.9851348639696198006","-0.3740934782905371847","-137.4142857142857110375","91.4285714285714306016"
"060417","11:51:36","116203603","842669610","141844","1","588.828571428571422075","122.850795733777630403","590.328571428571422075","136.307699807879942","0.0116019665005538848","1.5","91.4285714285714306016"
"060417","16:51:20","990923689","386345263","156692","1","616.1285714285713766003","235.7705788229511085774","653.5285714285714675498","195.3196355756579123408","0.1727270186655144035","37.4000000000000909495","94.2857142857142775938"
"060417","16:51:26","452657010","238633163","135069","1","521.5857142857142889625","170.9495639542523690579","547.2857142857143344372","256.2053152475110664454","0.1182218148984918171","25.7000000000000454747","96.4285714285714306016"
"060417","16:50:51","584142627","443458155","150158","1","563.671428571428577925","127.268371177906686853","557.2142857142856655628","103.0729153556704602579","-0.0559387125999746965","-6.4571428571429123622","99.2857142857142918047"
"060417","16:51:15","792537247","325403028","124443","1","505.1571428571428441501","137.1587079996172064966","494.4857142857142662251","103.5361370586069682531","-0.0880507129878000117","-10.671428571428577925","95"
"060417","16:50:57","188050185","197957387","141026","1","517.6571428571428441501","225.5597793904643708629","575.5714285714285551876","202.243974592073243457","0.268847792327719215","57.9142857142857110375","95"
"060417","16:51:17","634653356","191259376","155232","1","638.7428571428571331126","208.2226153829977590703","645.7428571428571331126","205.0046790356285839607","0.033996211525875529","7","94.2857142857142775938"
"060417","16:48:55","871816184","805629999","255052","1","1081.171428571428577925","1045.5308473665570545563","1725.7101449275362483604","1839.2327292639088227588","0.4233380601752685934","644.5387163561076704354","94.2857142857142775938"
"060417","15:50:20","115866054","964858903","157828","1","653.8857142857142434877","184.8269494479526997566","699.7714285714286006623","312.1602696603961817345","0.1788006149546284007","45.8857142857143571746","99.2857142857142918047"
"060417","16:50:29","770982324","663244614","152090","1","671.2000000000000454747","131.4494006358955004998","670.9428571428571785873","137.5948564207888011879","-0.001917940472747006","-0.2571428571428668874","100"
"060417","16:50:31","886404470","368514037","140545","1","574.6428571428571103752","213.7980244017593633998","526.1857142857143116998","134.0425297917069258347","-0.2700382044753300015","-48.4571428571427986753","93.5714285714285693984"
"060417","16:50:11","235267708","951109345","157065","1","673.1428571428571103752","235.7303351082952929119","672.7428571428571331126","226.750944629276489195","-0.0017357280375736672","-0.3999999999999772626","96.4285714285714306016"
"060417","16:49:43","307982340","674168770","175685","1","692.0571428571428214127","291.5348133791371196821","847.7571428571428668874","559.1982986983067576148","0.3451307618789428155","155.7000000000000454747","95.7142857142857224062"
"060417","16:50:27","673159225","761067712","120330","1","444.2142857142857224062","101.375738580149459267","453.828571428571422075","110.2320308309614489417","0.0910227092027692253","9.6142857142856996688","86.4285714285714306016"
"060417","16:51:01","589750132","2966194","141498","1","587.0142857142857337749","154.9112408658061497135","623.0285714285714675498","423.0188254771582592184","0.1132839592394968287","36.0142857142857337749","97.8571428571428469922"
"060417","11:49:48","831270395","782934597","144271","1","628.7428571428571331126","191.5519898182021734101","644.8428571428571558499","152.6242554577654573222","0.0931981195338343754","16.1000000000000227374","100"
"060417","16:49:48","683947715","750279222","139942","1","607.1000000000000227374","119.8510125839213031895","637.6000000000000227374","215.5769071550817272964","0.1748310984909007548","30.5","100"
"060417","16:47:32","859777970","144450739","151723","1","576.7571428571428668874","158.6757185075660459006","595.7999999999999545253","215.2448285833694683333","0.1009436071754463288","19.0428571428570876378","90.7142857142857081953"
"060417","16:49:18","844411439","273528836","162047","1","748.828571428571422075","299.0276498983442934332","747.2000000000000454747","268.277954497877317408","-0.0057537202570854141","-1.6285714285713766003","87.8571428571428612031"
"060417","16:49:45","735056747","461146531","138524","1","615.1000000000000227374","154.0931536441512719193","613.7142857142856655628","162.8521284324823454881","-0.0087723766424335093","-1.3857142857143571746","97.1428571428571387969"
"060417","16:45:28","497256242","29263071","164423","1","721.3142857142856883002","367.3064724729158569971","665.1571428571428441501","385.2583411699139332995","-0.149318253733898787","-56.1571428571428583609","93.5714285714285693984"
"060417","16:48:50","684851376","581380616","156452","1","665.8857142857142434877","185.485383060748574735","614.9571428571429123622","111.1268286674704626193","-0.3296923348914932994","-50.9285714285713311256","99.2857142857142918047"
"060417","16:48:38","976557668","400692651","162599","1","641.2857142857143344372","119.2090044815506786335","650.4714285714285324502","142.3622366297309724814","0.0701708378696036389","9.185714285714198013","99.2857142857142918047"
"060417","11:48:49","462816825","894503723","149038","1","631.3857142857142434877","174.7114634050513757302","713.3428571428571558499","230.4296482103097503114","0.3943097100705677538","81.9571428571429123622","96.4285714285714306016"
"060417","16:49:03","14398096","451166222","112937","1","442.6999999999999886313","76.2994387123922592764","462.6571428571428441501","90.8044380123181298359","0.2371282143658593189","19.9571428571428555188","89.2857142857142918047"
"060417","16:48:13","912384140","354444042","154149","1","602.7999999999999545253","201.147260209666086439","748.8142857142856883002","491.7821272296563392956","0.3827825863116466887","146.0142857142857337749","99.2857142857142918047"
"060417","16:48:23","711230222","70101316","143668","1","625.3714285714286233997","187.8561098618364155755","611.6000000000000227374","184.6644744284672299273","-0.0741497681076542098","-13.7714285714285722406","97.8571428571428612031"
"060417","16:48:26","647976986","50969122","134283","1","550.8999999999999772626","136.2164890314604406285","604.9142857142857110375","184.9791796241131009992","0.3291418057864752278","54.0142857142857337749","92.8571428571428612031"
"060417","16:48:20","640216132","794010806","136040","1","567.9857142857142662251","198.4695422810527531965","575.4142857142857110375","211.6126138576935602487","0.0363360022276245573","7.4285714285714448124","89.2857142857142918047"
"060417","16:47:31","837822628","248791510","161875","1","682.828571428571422075","202.6226571754208976017","681.3571428571428896248","263.0713814914771546682","-0.006289353029798943","-1.4714285714285324502","95"
"060417","16:48:06","593344854","673166633","131045","1","551.4571428571429123622","136.794322040218702341","537.2142857142856655628","155.288407964126946581","-0.0975661450933576202","-14.2428571428571419943","91.4285714285714306016"
"060417","11:46:33","488211867","636739174","203155","1","967.5285714285714675498","986.462788200941758987","1026.7999999999999545253","620.4271459875534446837","0.0721418754055263012","59.2714285714284869755","93.5714285714285693984"
"060417","11:47:32","960962249","571192126","141981","1","638.7000000000000454747","263.2545662788522236042","539.8428571428571558499","228.3182774501536869138","-0.3946713542473336833","-98.8571428571428896248","55.0000000000000071054"
