"script.startdate","script.starttime","script.subjectid","script.groupid","script.elapsedtime","values.completed","expressions.m1","expressions.sd1","expressions.m2","expressions.sd2","expressions.d","expressions.latdiff","expressions.percentcorrect"
"060617","10:30:03","344090515","534107816","160555","1","682.2857142857143344372","142.4835757488491196909","744","273.1565352570265190479","0.2814642630076497065","61.7142857142856655628","96.4285714285714306016"
"060617","10:28:25","984063085","503001163","166198","1","703.8142857142856883002","294.1134205383813764456","683.2571428571428668874","279.1012847017247509029","-0.0719136685718931024","-20.5571428571428214127","99.2857142857142918047"
"060617","10:27:35","73354725","715518769","151808","1","776.1428571428571103752","777.6216487286272922574","611.2714285714286006623","230.8893907611294196158","-0.2855027671918561882","-164.8714285714285097129","92.8571428571428612031"
"060617","10:27:24","479940788","582517208","143483","1","605.4428571428571785873","214.9369732839653579504","585.0142857142857337749","132.8124418889166236113","-0.114568591873914119","-20.4285714285714448124","97.1428571428571387969"
"060617","10:25:20","694609859","884329032","156711","1","719.5","336.8140479530964057631","582.7142857142856655628","157.2417268492237099053","-0.5052345372863009665","-136.7857142857142775938","97.1428571428571387969"
"060617","10:23:15","630736384","732204915","150423","1","724.9857142857142662251","305.0854236685025284714","613.0428571428570876378","145.0527575900305521373","-0.457754783382760988","-111.9428571428571785873","93.5714285714285693984"
"060617","10:22:44","17306077","993873584","128422","1","478.671428571428577925","570.9491645034652265167","532.7999999999999545253","219.8550642477046892509","0.1253221749617903502","54.1285714285713766003","71.4285714285714306016"
"060617","10:21:23","579550038","681018569","161924","1","782.2142857142856655628","353.070009597273383406","699.1857142857143116998","222.0679027147982367296","-0.2797361965516483306","-83.0285714285713538629","99.2857142857142918047"
"060617","10:20:45","100224098","888431251","146980","1","574.6571428571428441501","163.3960145075021443972","626.0571428571428214127","236.0404586858913944525","0.2520835709280367376","51.3999999999999772626","97.8571428571428469922"
"060617","05:20:18","91839261","880046414","139876","1","576.4285714285714448124","128.2625897347540160354","576.9142857142857110375","111.0748204364502242925","0.004063031934507918","0.4857142857142662251","96.4285714285714306016"
